player name,id,team,position,GW 1,GW 2,GW 3,GW 4,GW 5,GW 6,GW 7,GW 8,GW 9,GW 10,GW 11,GW 12,GW 13,GW 14,GW 15,GW 16,GW 17,GW 18,GW 19,GW 20,GW 21,GW 22,GW 23,GW 24,GW 25,GW 26,GW 27,GW 28,GW 29,GW 30,GW 31,GW 32,GW 33,GW 34,GW 35,GW 36,GW 37
Lo Celso,403,Spurs,Midfielder,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,3.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,,3.0,2.0,3.0,0.0
Skipp,404,Spurs,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Ndombele,405,Spurs,Midfielder,1.0,0.0,1.0,7.0,3.0,3.0,1.0,3.0,6.0,3.0,0.0,3.0,0.0,1.0,11.0,,3.0,2.0,9.0,2.0,2.0,2.0,3.0,2.0,2.0,6.0,0.0,2.0,3.0,7.0,2.0,6.0,,0.0,1.0,1.0,1.0
Foyth,406,Spurs,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Doherty,457,Spurs,Defender,2.0,0.0,2.0,0.0,0.0,6.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0
Hart,482,Spurs,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Carter-Vickers,521,Spurs,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Reguilón,542,Spurs,Defender,,,0.0,2.0,4.0,0.0,4.0,6.0,6.0,5.0,6.0,2.0,1.0,1.0,6.0,,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,1.0,1.0,6.0,,6.0,0.0,6.0,2.0
Bale,543,Spurs,Midfielder,,,0.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,21.0,14.0,1.0,0.0,1.0,1.0,9.0,,21.0,2.0,7.0,1.0
Carlos Vinicius,564,Spurs,Forward,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0
Rodon,584,Spurs,Defender,,,,,,1.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,1.0,,0.0,0.0,0.0,0.0
Devine,650,Spurs,Midfielder,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Scarlett,666,Spurs,Forward,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
Maitland-Niles,15,West Brom,Defender,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,8.0,6.0,2.0,,1.0,6.0,1.0,5.0,1.0,0.0,1.0,2.0
Button,56,West Brom,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Callum Robinson,358,West Brom,Forward,1.0,2.0,13.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,,11.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,8.0,1.0,2.0,1.0,2.0,0.0,0.0
Gibbs,407,West Brom,Defender,1.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robson-Kanu,408,West Brom,Forward,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,,0.0,1.0,1.0,0.0,0.0,0.0,6.0,2.0
Livermore,409,West Brom,Midfielder,2.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,,4.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Grosicki,410,West Brom,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phillips,411,West Brom,Midfielder,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,6.0,2.0,2.0,2.0,1.0,2.0,,0.0,1.0,1.0,9.0,1.0,1.0,1.0,5.0,3.0,2.0,,2.0,8.0,2.0,1.0,1.0,2.0,2.0,2.0
Bartley,412,West Brom,Defender,1.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,5.0,1.0,6.0,1.0,1.0,1.0,6.0,17.0,6.0,2.0,,1.0,6.0,0.0,1.0,2.0,1.0,1.0,1.0
Sawyers,413,West Brom,Midfielder,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hegazi,414,West Brom,Defender,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin,415,West Brom,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zohore,416,West Brom,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnstone,417,West Brom,Goalkeeper,2.0,0.0,3.0,3.0,9.0,5.0,1.0,3.0,4.0,11.0,0.0,2.0,4.0,3.0,2.0,0.0,2.0,,2.0,0.0,2.0,2.0,2.0,4.0,7.0,12.0,8.0,3.0,,5.0,15.0,2.0,6.0,7.0,2.0,2.0,2.0
Townsend,418,West Brom,Defender,0.0,0.0,1.0,1.0,7.0,4.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,2.0,6.0,8.0,9.0,2.0,,1.0,6.0,1.0,1.0,5.0,6.0,1.0,1.0
Ajayi,419,West Brom,Defender,0.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,7.0,0.0,0.0,5.0,1.0,9.0,0.0,0.0,,7.0,0.0,1.0,1.0,1.0,2.0,-2.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
Leko,420,West Brom,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edwards,421,West Brom,Midfielder,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Furlong,422,West Brom,Defender,2.0,0.0,3.0,0.0,7.0,2.0,1.0,2.0,2.0,6.0,1.0,7.0,2.0,1.0,2.0,0.0,0.0,,2.0,0.0,1.0,0.0,0.0,1.0,6.0,7.0,6.0,1.0,,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0
Field,423,West Brom,Midfielder,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O'Shea,425,West Brom,Defender,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,,2.0,-1.0,1.0,1.0,0.0,0.0,1.0,8.0,6.0,2.0,,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0
Harper,426,West Brom,Midfielder,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Snodgrass,428,West Brom,Midfielder,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diangana,446,West Brom,Midfielder,2.0,7.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
Pereira,481,West Brom,Midfielder,2.0,10.0,5.0,2.0,3.0,2.0,1.0,0.0,2.0,2.0,-2.0,0.0,0.0,0.0,4.0,1.0,2.0,,24.0,2.0,13.0,1.0,1.0,2.0,3.0,5.0,3.0,2.0,,21.0,9.0,2.0,10.0,2.0,7.0,5.0,7.0
Kipre,499,West Brom,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivanovic,530,West Brom,Defender,,0.0,0.0,0.0,6.0,2.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gallagher,544,West Brom,Midfielder,,,0.0,0.0,3.0,2.0,1.0,2.0,1.0,10.0,7.0,2.0,1.0,2.0,2.0,2.0,1.0,,1.0,0.0,2.0,1.0,1.0,4.0,3.0,8.0,3.0,2.0,,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0
Krovinovic,555,West Brom,Midfielder,,,,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grant,582,West Brom,Forward,,,,,2.0,9.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
Peltier,600,West Brom,Defender,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diaby,621,West Brom,Forward,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lonergan,639,West Brom,Goalkeeper,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diagne,648,West Brom,Forward,,,,,,,,,,,,,,,,,,,,,4.0,5.0,2.0,5.0,2.0,4.0,2.0,2.0,,9.0,5.0,2.0,5.0,8.0,1.0,0.0,1.0
Yokuslu,654,West Brom,Midfielder,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2.0,3.0,4.0,3.0,2.0,,2.0,6.0,1.0,1.0,2.0,2.0,2.0,1.0
Taylor,700,West Brom,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
Gardner-Hickman,701,West Brom,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
King,706,West Brom,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Lingard,301,West Ham,Midfielder,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,6.0,10.0,5.0,5.0,0.0,12.0,12.0,14.0,7.0,2.0,2.0,1.0,2.0,7.0
Noble,427,West Ham,Midfielder,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
Martin,429,West Ham,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Randolph,430,West Ham,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Fabianski,431,West Ham,Goalkeeper,1.0,1.0,7.0,6.0,2.0,7.0,2.0,15.0,9.0,3.0,2.0,3.0,2.0,2.0,1.0,8.0,0.0,,8.0,1.0,1.0,2.0,6.0,7.0,3.0,0.0,6.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,0.0
Ogbonna,432,West Ham,Defender,1.0,1.0,6.0,6.0,0.0,2.0,1.0,5.0,6.0,9.0,1.0,11.0,2.0,1.0,1.0,6.0,7.0,,7.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,7.0
Roberto,433,West Ham,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wilshere,434,West Ham,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cresswell,435,West Ham,Defender,1.0,1.0,7.0,15.0,5.0,2.0,1.0,6.0,7.0,2.0,1.0,5.0,2.0,1.0,4.0,6.0,11.0,,10.0,5.0,4.0,1.0,9.0,12.0,2.0,1.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0
Yarmolenko,436,West Ham,Midfielder,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Antonio,437,West Ham,Forward,2.0,6.0,2.0,8.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,18.0,5.0,2.0,8.0,2.0,0.0,7.0,6.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,13.0,2.0,2.0,9.0
Fredericks,438,West Ham,Defender,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,,0.0,1.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
Lanzini,439,West Ham,Midfielder,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
Felipe Anderson,440,West Ham,Midfielder,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haller,441,West Ham,Forward,1.0,1.0,5.0,1.0,0.0,1.0,2.0,2.0,9.0,1.0,2.0,2.0,7.0,2.0,2.0,2.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Masuaku,442,West Ham,Defender,0.0,1.0,12.0,6.0,0.0,2.0,1.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balbuena,443,West Ham,Defender,0.0,0.0,6.0,6.0,7.0,1.0,1.0,6.0,6.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
Hugill,444,West Ham,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bowen,445,West Ham,Midfielder,2.0,2.0,15.0,8.0,2.0,2.0,2.0,3.0,3.0,13.0,2.0,5.0,2.0,2.0,1.0,1.0,3.0,,10.0,5.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,8.0,6.0,12.0,5.0,2.0,1.0,1.0,3.0,1.0
Ajeti,447,West Ham,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rice,448,West Ham,Midfielder,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,3.0,3.0,,5.0,2.0,1.0,2.0,3.0,10.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Soucek,449,West Ham,Midfielder,2.0,2.0,6.0,3.0,1.0,2.0,2.0,9.0,3.0,2.0,8.0,9.0,2.0,2.0,10.0,3.0,11.0,,4.0,15.0,1.0,9.0,0.0,3.0,1.0,2.0,3.0,2.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,8.0
Fornals,450,West Ham,Midfielder,2.0,2.0,9.0,12.0,2.0,2.0,10.0,3.0,6.0,1.0,2.0,2.0,1.0,2.0,0.0,3.0,3.0,,9.0,2.0,2.0,1.0,0.0,0.0,4.0,2.0,3.0,0.0,0.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Diop,451,West Ham,Defender,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,6.0,2.0,1.0,0.0,1.0,5.0,2.0,2.0,2.0,0.0,1.0
Johnson,452,West Ham,Defender,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Coufal,558,West Ham,Defender,,,,5.0,4.0,7.0,1.0,8.0,6.0,2.0,1.0,2.0,8.0,1.0,1.0,0.0,6.0,,12.0,1.0,1.0,2.0,6.0,6.0,2.0,1.0,6.0,2.0,0.0,4.0,4.0,4.0,2.0,7.0,2.0,2.0,2.0
Dawson,576,West Ham,Defender,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,,8.0,9.0,7.0,2.0,6.0,6.0,2.0,1.0,13.0,0.0,-1.0,0.0,1.0,-3.0,0.0,1.0,2.0,2.0,1.0
Benrahma,587,West Ham,Midfielder,,,,,,0.0,1.0,4.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,,5.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,7.0,2.0,8.0,5.0
Alves,637,West Ham,Defender,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odubeko,638,West Ham,Forward,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coventry,668,West Ham,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baptiste,669,West Ham,Defender,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trott,674,West Ham,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruddy,453,Wolves,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Moutinho,454,Wolves,Midfielder,3.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,-1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,9.0,3.0,2.0,3.0,8.0,3.0,2.0,,0.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0
Patrício,455,Wolves,Goalkeeper,6.0,3.0,1.0,6.0,6.0,2.0,6.0,10.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,9.0,2.0,2.0,8.0,2.0,11.0,5.0,6.0,3.0,,2.0,9.0,6.0,1.0,2.0,2.0,5.0,0.0
Bennett,456,Wolves,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boly,458,Wolves,Defender,6.0,1.0,0.0,8.0,6.0,2.0,6.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0
Coady,459,Wolves,Defender,8.0,1.0,-1.0,6.0,6.0,2.0,6.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,6.0,2.0,6.0,9.0,9.0,2.0,,1.0,6.0,7.0,0.0,2.0,1.0,1.0,2.0
Jiménez,460,Wolves,Forward,8.0,6.0,0.0,2.0,8.0,9.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saïss,461,Wolves,Defender,15.0,1.0,0.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,10.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,6.0,1.0,,1.0,6.0,8.0,0.0,2.0,0.0,1.0,0.0
